BSSID,08:1f:f3:b2:d0:a1,SSID,eduroam,level,-49
BSSID,f8:5f:2a:5f:5c:a8,SSID,NOKIA Lumia 900_5438,level,-70
BSSID,a4:56:30:e8:17:61,SSID,eduroam,level,-81
BSSID,00:18:84:88:bf:88,SSID,MyPlace,level,-68
BSSID,a0:cf:5b:fa:34:e1,SSID,eduroam,level,-76
BSSID,34:23:ba:ad:8e:8c,SSID,AndroidAP,level,-82
BSSID,08:1f:f3:b2:d0:a0,SSID,aalto open,level,-46
BSSID,a4:56:30:e8:17:60,SSID,aalto open,level,-81
BSSID,a0:cf:5b:fa:34:e0,SSID,aalto open,level,-78
BSSID,24:01:c7:b8:d4:e1,SSID,eduroam,level,-82
BSSID,00:27:0d:2d:dd:c0,SSID,aalto open,level,-82
BSSID,00:27:0d:0b:d1:c1,SSID,eduroam,level,-80
BSSID,00:22:55:df:65:11,SSID,eduroam,level,-89
BSSID,00:27:0d:08:c3:20,SSID,aalto open,level,-87
BSSID,00:22:55:df:65:10,SSID,aalto open,level,-85
BSSID,24:01:c7:b8:d4:e0,SSID,aalto open,level,-83
BSSID,00:27:0d:2d:dd:c1,SSID,eduroam,level,-82
BSSID,00:90:4c:91:00:03,SSID,dd-wrt,level,-85
BSSID,a0:cf:5b:ca:b0:30,SSID,aalto open,level,-85
BSSID,00:22:55:75:44:90,SSID,aalto open,level,-93
BSSID,08:1f:f3:b2:d0:a1,SSID,eduroam,level,-74
BSSID,f8:5f:2a:5f:5c:a8,SSID,NOKIA Lumia 900_5438,level,-85
BSSID,a4:56:30:e8:17:61,SSID,eduroam,level,-81
BSSID,00:18:84:88:bf:88,SSID,MyPlace,level,-68
BSSID,a0:cf:5b:fa:34:e1,SSID,eduroam,level,-76
BSSID,34:23:ba:ad:8e:8c,SSID,AndroidAP,level,-82
BSSID,08:1f:f3:b2:d0:a0,SSID,aalto open,level,-46
BSSID,a4:56:30:e8:17:60,SSID,aalto open,level,-81
BSSID,a0:cf:5b:fa:34:e0,SSID,aalto open,level,-78
BSSID,24:01:c7:b8:d4:e1,SSID,eduroam,level,-82
BSSID,00:27:0d:2d:dd:c0,SSID,aalto open,level,-82
BSSID,00:27:0d:0b:d1:c1,SSID,eduroam,level,-80
