BSSID,08:1f:f3:b2:d0:a0,SSID,aalto open,level,-78
BSSID,08:1f:f3:b2:d0:a1,SSID,eduroam,level,-73
BSSID,f8:5f:2a:5f:5c:a8,SSID,NOKIA Lumia 900_5438,level,-78
BSSID,00:18:84:88:bf:88,SSID,MyPlace,level,-64
BSSID,04:54:53:0e:01:bf,SSID,Vilen's iMac,level,-75
BSSID,24:01:c7:b8:d4:e1,SSID,eduroam,level,-87
BSSID,0e:b6:24:9f:49:f2,SSID,Portthru,level,-83
BSSID,24:01:c7:b8:d4:e0,SSID,aalto open,level,-82
BSSID,a4:56:30:e8:17:61,SSID,eduroam,level,-81
BSSID,10:6f:3f:f7:37:c8,SSID,Ren_2.4,level,-87
BSSID,ee:43:f6:71:d2:a0,SSID,cloudlet_test_2g,level,-82
BSSID,00:27:0d:08:c3:20,SSID,aalto open,level,-84
BSSID,a0:cf:5b:ca:b0:30,SSID,aalto open,level,-84
BSSID,00:27:0d:2d:d0:71,SSID,eduroam,level,-82
BSSID,00:27:0d:08:bf:11,SSID,eduroam,level,-84
BSSID,00:27:0d:0b:d1:c0,SSID,aalto open,level,-80
BSSID,00:27:0d:2d:dd:c0,SSID,aalto open,level,-85
BSSID,00:27:0d:2d:d0:70,SSID,aalto open,level,-85
BSSID,00:1d:7e:fc:31:06,SSID,NFC,level,-87
BSSID,00:27:0d:2e:79:f1,SSID,eduroam,level,-88
BSSID,00:27:0d:2e:79:f0,SSID,aalto open,level,-90
BSSID,08:1f:f3:b2:d0:a0,SSID,aalto open,level,-79
BSSID,08:1f:f3:b2:d0:a1,SSID,eduroam,level,-73
BSSID,f8:5f:2a:5f:5c:a8,SSID,NOKIA Lumia 900_5438,level,-68
BSSID,00:18:84:88:bf:88,SSID,MyPlace,level,-76
BSSID,04:54:53:0e:01:bf,SSID,Vilen's iMac,level,-63
BSSID,a4:56:30:e8:17:61,SSID,eduroam,level,-81
BSSID,a0:cf:5b:ca:b0:30,SSID,aalto open,level,-88
BSSID,00:27:0d:2d:d0:70,SSID,aalto open,level,-91
BSSID,00:1d:7e:fc:31:06,SSID,NFC,level,-87
BSSID,00:27:0d:2e:79:f1,SSID,eduroam,level,-88
BSSID,00:27:0d:2e:79:f0,SSID,aalto open,level,-79
BSSID,a0:cf:5b:fa:34:e1,SSID,eduroam,level,-79
BSSID,a0:cf:5b:ca:b0:31,SSID,eduroam,level,-87
BSSID,00:27:0d:2d:dd:c1,SSID,eduroam,level,-88
BSSID,be:d1:d3:45:01:54,SSID,ASNET,level,-91
BSSID,a4:56:30:e8:17:60,SSID,aalto open,level,-82
BSSID,a0:cf:5b:fa:34:e0,SSID,aalto open,level,-84
BSSID,08:1f:f3:b2:d0:a0,SSID,aalto open,level,-70
BSSID,08:1f:f3:b2:d0:a1,SSID,eduroam,level,-66
BSSID,f8:5f:2a:5f:5c:a8,SSID,NOKIA Lumia 900_5438,level,-54
BSSID,00:18:84:88:bf:88,SSID,MyPlace,level,-60
BSSID,04:54:53:0e:01:bf,SSID,Vilen's iMac,level,-49
BSSID,a4:56:30:e8:17:61,SSID,eduroam,level,-77
BSSID,a0:cf:5b:ca:b0:30,SSID,aalto open,level,-88
BSSID,00:27:0d:2d:d0:70,SSID,aalto open,level,-91
BSSID,00:27:0d:2e:79:f1,SSID,eduroam,level,-64
BSSID,00:27:0d:2e:79:f0,SSID,aalto open,level,-78
BSSID,a0:cf:5b:fa:34:e1,SSID,eduroam,level,-76
BSSID,a0:cf:5b:ca:b0:31,SSID,eduroam,level,-87
BSSID,00:27:0d:2d:dd:c1,SSID,eduroam,level,-81
BSSID,be:d1:d3:45:01:54,SSID,ASNET,level,-84
BSSID,a4:56:30:e8:17:60,SSID,aalto open,level,-75
BSSID,a0:cf:5b:fa:34:e0,SSID,aalto open,level,-84
BSSID,00:27:0d:08:c2:11,SSID,eduroam,level,-76
BSSID,00:22:55:df:65:11,SSID,eduroam,level,-88
BSSID,ee:43:f6:71:d2:a0,SSID,cloudlet_test_2g,level,-88
BSSID,00:27:0d:2d:dd:c0,SSID,aalto open,level,-82
BSSID,00:27:0d:30:2a:60,SSID,aalto open,level,-92
BSSID,08:1f:f3:b2:d0:a0,SSID,aalto open,level,-70
BSSID,08:1f:f3:b2:d0:a1,SSID,eduroam,level,-70
BSSID,f8:5f:2a:5f:5c:a8,SSID,NOKIA Lumia 900_5438,level,-54
BSSID,00:18:84:88:bf:88,SSID,MyPlace,level,-63
