BSSID,08:1f:f3:b2:d0:a1,SSID,eduroam,level,-48
BSSID,a0:cf:5b:fa:34:e1,SSID,eduroam,level,-73
BSSID,a4:56:30:e8:17:61,SSID,eduroam,level,-70
BSSID,34:23:ba:ad:8e:8c,SSID,AndroidAP,level,-80
BSSID,10:6f:3f:f7:37:c8,SSID,Ren_2.4,level,-87
BSSID,08:1f:f3:b2:d0:a0,SSID,aalto open,level,-51
BSSID,a0:cf:5b:fa:34:e0,SSID,aalto open,level,-72
BSSID,a4:56:30:e8:17:60,SSID,aalto open,level,-75
BSSID,00:27:0d:08:bf:10,SSID,aalto open,level,-87
BSSID,00:18:84:88:bf:88,SSID,MyPlace,level,-66
BSSID,00:27:0d:0b:d1:c1,SSID,eduroam,level,-85
BSSID,00:27:0d:08:bf:11,SSID,eduroam,level,-88
BSSID,00:22:55:df:65:11,SSID,eduroam,level,-89
BSSID,24:01:c7:b8:d4:e1,SSID,eduroam,level,-89
BSSID,0e:b6:24:9f:49:f2,SSID,Portthru,level,-83
BSSID,24:01:c7:b8:d4:e0,SSID,aalto open,level,-86
BSSID,a0:cf:5b:ca:b0:30,SSID,aalto open,level,-87
BSSID,00:27:0d:2d:dd:c0,SSID,aalto open,level,-89
BSSID,24:01:c7:77:f9:40,SSID,aalto open,level,-92
BSSID,00:27:0d:2d:dd:c1,SSID,eduroam,level,-86
BSSID,24:01:c7:77:f9:41,SSID,eduroam,level,-91
BSSID,00:27:0d:08:be:81,SSID,eduroam,level,-92
BSSID,00:27:0d:0b:d1:c0,SSID,aalto open,level,-75
BSSID,a0:cf:5b:ca:a9:00,SSID,aalto open,level,-90
BSSID,00:18:84:88:bf:88,SSID,MyPlace,level,-70
BSSID,a0:cf:5b:fa:34:e1,SSID,eduroam,level,-81
BSSID,00:27:0d:2e:79:f1,SSID,eduroam,level,-85
BSSID,00:27:0d:08:c2:11,SSID,eduroam,level,-85
BSSID,34:23:ba:ad:8e:8c,SSID,AndroidAP,level,-90
BSSID,08:1f:f3:b2:d0:a0,SSID,aalto open,level,-67
BSSID,00:27:0d:2e:79:f0,SSID,aalto open,level,-69
BSSID,a4:56:30:e8:17:60,SSID,aalto open,level,-77
BSSID,00:27:0d:2d:d0:70,SSID,aalto open,level,-83
BSSID,00:27:0d:08:c2:10,SSID,aalto open,level,-85
BSSID,00:22:55:df:65:10,SSID,aalto open,level,-91
BSSID,00:18:84:88:bf:88,SSID,MyPlace,level,-57
BSSID,a0:cf:5b:fa:34:e1,SSID,eduroam,level,-74
BSSID,00:27:0d:2e:79:f1,SSID,eduroam,level,-64
BSSID,00:27:0d:08:c2:11,SSID,eduroam,level,-85
BSSID,34:23:ba:ad:8e:8c,SSID,AndroidAP,level,-88
BSSID,08:1f:f3:b2:d0:a0,SSID,aalto open,level,-71
BSSID,00:27:0d:2e:79:f0,SSID,aalto open,level,-65
BSSID,a4:56:30:e8:17:60,SSID,aalto open,level,-78
BSSID,00:27:0d:2d:d0:70,SSID,aalto open,level,-83
BSSID,00:27:0d:08:c2:10,SSID,aalto open,level,-77
BSSID,00:22:55:df:65:10,SSID,aalto open,level,-84
BSSID,08:1f:f3:b2:d0:a1,SSID,eduroam,level,-61
BSSID,a4:56:30:e8:17:61,SSID,eduroam,level,-77
BSSID,00:27:0d:2d:d0:71,SSID,eduroam,level,-81
BSSID,00:27:0d:2d:dd:c1,SSID,eduroam,level,-81
BSSID,a0:cf:5b:ca:b0:31,SSID,eduroam,level,-83
BSSID,00:27:0d:08:bf:11,SSID,eduroam,level,-85
