BSSID,00:27:0d:2d:dd:c0,SSID,aalto open,level,-79
BSSID,00:27:0d:2d:dd:c1,SSID,eduroam,level,-84
BSSID,00:27:0d:2d:d0:71,SSID,eduroam,level,-71
BSSID,00:1d:7e:fc:31:06,SSID,NFC,level,-84
BSSID,00:27:0d:2d:d0:70,SSID,aalto open,level,-67
BSSID,00:22:55:df:65:11,SSID,eduroam,level,-93
BSSID,10:6f:3f:f7:37:c8,SSID,Ren_2.4,level,-79
BSSID,a0:cf:5b:ca:a9:01,SSID,eduroam,level,-82
BSSID,22:2f:6b:6a:86:50,SSID,cellulaire gsm olivier,level,-80
BSSID,00:27:0d:08:be:81,SSID,eduroam,level,-77
BSSID,00:27:0d:08:be:80,SSID,aalto open,level,-63
BSSID,10:9a:dd:8c:a6:af,SSID,Apple Network 8ca6af,level,-85
BSSID,a0:cf:5b:ca:a9:00,SSID,aalto open,level,-83
BSSID,00:22:55:df:65:10,SSID,aalto open,level,-95
BSSID,00:22:55:75:44:91,SSID,eduroam,level,-96
BSSID,08:1f:f3:b2:d0:a1,SSID,eduroam,level,-93
BSSID,00:22:55:df:64:d0,SSID,aalto open,level,-87
BSSID,00:18:84:88:bf:88,SSID,MyPlace,level,-89
BSSID,24:01:c7:77:f9:40,SSID,aalto open,level,-92
BSSID,54:04:a6:8f:f2:f2,SSID,ILABWiFi,level,-87
BSSID,00:22:55:75:48:a1,SSID,eduroam,level,-87
BSSID,00:27:0d:2d:dd:c0,SSID,aalto open,level,-81
BSSID,00:27:0d:2d:dd:c1,SSID,eduroam,level,-79
BSSID,00:27:0d:2d:d0:71,SSID,eduroam,level,-69
BSSID,00:1d:7e:fc:31:06,SSID,NFC,level,-71
BSSID,00:27:0d:2d:d0:70,SSID,aalto open,level,-72
BSSID,00:22:55:df:65:11,SSID,eduroam,level,-89
BSSID,10:6f:3f:f7:37:c8,SSID,Ren_2.4,level,-79
BSSID,a0:cf:5b:ca:a9:01,SSID,eduroam,level,-84
BSSID,22:2f:6b:6a:86:50,SSID,cellulaire gsm olivier,level,-80
BSSID,00:27:0d:08:be:81,SSID,eduroam,level,-67
BSSID,00:27:0d:08:be:80,SSID,aalto open,level,-64
BSSID,a0:cf:5b:ca:a9:00,SSID,aalto open,level,-89
BSSID,00:22:55:75:44:91,SSID,eduroam,level,-96
BSSID,08:1f:f3:b2:d0:a1,SSID,eduroam,level,-93
BSSID,00:22:55:df:64:d0,SSID,aalto open,level,-87
BSSID,00:18:84:88:bf:88,SSID,MyPlace,level,-89
BSSID,54:04:a6:8f:f2:f2,SSID,ILABWiFi,level,-87
BSSID,00:22:55:75:48:a1,SSID,eduroam,level,-88
BSSID,00:22:55:df:64:d1,SSID,eduroam,level,-81
BSSID,30:85:a9:6c:9b:e2,SSID,Ren_2.4G,level,-92
BSSID,00:22:55:75:48:a0,SSID,aalto open,level,-79
BSSID,00:27:0d:2d:dd:c0,SSID,aalto open,level,-82
BSSID,00:27:0d:2d:dd:c1,SSID,eduroam,level,-77
BSSID,00:27:0d:2d:d0:71,SSID,eduroam,level,-75
BSSID,00:1d:7e:fc:31:06,SSID,NFC,level,-77
BSSID,00:27:0d:2d:d0:70,SSID,aalto open,level,-72
BSSID,00:22:55:df:65:11,SSID,eduroam,level,-89
BSSID,10:6f:3f:f7:37:c8,SSID,Ren_2.4,level,-80
BSSID,a0:cf:5b:ca:a9:01,SSID,eduroam,level,-83
BSSID,22:2f:6b:6a:86:50,SSID,cellulaire gsm olivier,level,-82
BSSID,00:27:0d:08:be:81,SSID,eduroam,level,-64
BSSID,00:27:0d:08:be:80,SSID,aalto open,level,-68
BSSID,a0:cf:5b:ca:a9:00,SSID,aalto open,level,-89
BSSID,00:22:55:75:44:91,SSID,eduroam,level,-93
BSSID,08:1f:f3:b2:d0:a1,SSID,eduroam,level,-93
BSSID,00:22:55:df:64:d0,SSID,aalto open,level,-87
BSSID,00:18:84:88:bf:88,SSID,MyPlace,level,-90
BSSID,54:04:a6:8f:f2:f2,SSID,ILABWiFi,level,-87
BSSID,00:22:55:75:48:a1,SSID,eduroam,level,-88
BSSID,00:22:55:df:64:d1,SSID,eduroam,level,-81
BSSID,30:85:a9:6c:9b:e2,SSID,Ren_2.4G,level,-92
BSSID,00:22:55:75:48:a0,SSID,aalto open,level,-79
BSSID,a0:cf:5b:ca:b0:31,SSID,eduroam,level,-83
BSSID,24:01:c7:77:f9:40,SSID,aalto open,level,-95
BSSID,00:27:0d:2d:dd:c0,SSID,aalto open,level,-80
BSSID,00:27:0d:2d:dd:c1,SSID,eduroam,level,-76
BSSID,00:27:0d:2d:d0:71,SSID,eduroam,level,-64
BSSID,00:1d:7e:fc:31:06,SSID,NFC,level,-79
BSSID,00:27:0d:2d:d0:70,SSID,aalto open,level,-68
BSSID,00:22:55:df:65:11,SSID,eduroam,level,-89
BSSID,10:6f:3f:f7:37:c8,SSID,Ren_2.4,level,-80
BSSID,a0:cf:5b:ca:a9:01,SSID,eduroam,level,-84
