BSSID,00:27:0d:2d:dd:c0,SSID,aalto open,level,-64
BSSID,00:27:0d:2d:dd:c1,SSID,eduroam,level,-64
BSSID,00:27:0d:2d:d0:70,SSID,aalto open,level,-70
BSSID,00:1d:7e:fc:31:06,SSID,NFC,level,-77
BSSID,00:27:0d:2d:d0:71,SSID,eduroam,level,-74
BSSID,10:6f:3f:f7:37:c8,SSID,Ren_2.4,level,-74
BSSID,00:27:0d:08:be:81,SSID,eduroam,level,-69
BSSID,22:2f:6b:6a:86:50,SSID,cellulaire gsm olivier,level,-76
BSSID,00:27:0d:08:be:80,SSID,aalto open,level,-69
BSSID,a0:cf:5b:ca:a9:01,SSID,eduroam,level,-78
BSSID,a0:cf:5b:ca:a9:00,SSID,aalto open,level,-81
BSSID,30:85:a9:6c:9b:e2,SSID,Ren_2.4G,level,-87
BSSID,0e:b6:24:9f:49:f2,SSID,Portthru,level,-80
BSSID,08:1f:f3:b2:d0:a1,SSID,eduroam,level,-68
BSSID,00:27:0d:2e:79:f1,SSID,eduroam,level,-86
BSSID,10:9a:dd:8c:a6:af,SSID,Apple Network 8ca6af,level,-85
BSSID,00:27:0d:08:bf:10,SSID,aalto open,level,-85
BSSID,00:18:84:88:bf:88,SSID,MyPlace,level,-72
BSSID,00:22:55:df:64:d1,SSID,eduroam,level,-84
BSSID,00:22:55:df:65:11,SSID,eduroam,level,-74
BSSID,00:22:55:df:65:10,SSID,aalto open,level,-76
BSSID,00:27:0d:2e:79:f0,SSID,aalto open,level,-88
BSSID,00:90:4c:91:00:03,SSID,dd-wrt,level,-89
BSSID,00:27:0d:2d:dd:c0,SSID,aalto open,level,-64
BSSID,00:27:0d:2d:dd:c1,SSID,eduroam,level,-64
BSSID,00:1d:7e:fc:31:06,SSID,NFC,level,-77
BSSID,00:27:0d:2d:d0:71,SSID,eduroam,level,-74
BSSID,a0:cf:5b:ca:a9:01,SSID,eduroam,level,-78
BSSID,a0:cf:5b:ca:a9:00,SSID,aalto open,level,-81
BSSID,08:1f:f3:b2:d0:a1,SSID,eduroam,level,-80
BSSID,00:27:0d:2e:79:f1,SSID,eduroam,level,-83
BSSID,00:27:0d:08:bf:10,SSID,aalto open,level,-85
BSSID,00:18:84:88:bf:88,SSID,MyPlace,level,-79
BSSID,00:22:55:df:65:11,SSID,eduroam,level,-74
BSSID,00:22:55:df:65:10,SSID,aalto open,level,-76
BSSID,00:27:0d:2e:79:f0,SSID,aalto open,level,-83
BSSID,00:90:4c:91:00:03,SSID,dd-wrt,level,-89
BSSID,00:27:0d:08:c2:11,SSID,eduroam,level,-81
BSSID,00:24:36:a6:e0:13,SSID,marjonverkko,level,-87
BSSID,00:27:0d:08:c2:10,SSID,aalto open,level,-80
BSSID,08:1f:f3:b2:d0:a0,SSID,aalto open,level,-81
BSSID,00:27:0d:2d:dd:c1,SSID,eduroam,level,-88
BSSID,08:1f:f3:b2:d0:a1,SSID,eduroam,level,-79
BSSID,00:27:0d:2e:79:f1,SSID,eduroam,level,-79
BSSID,00:18:84:88:bf:88,SSID,MyPlace,level,-83
BSSID,00:27:0d:2e:79:f0,SSID,aalto open,level,-76
BSSID,00:27:0d:08:c2:11,SSID,eduroam,level,-83
BSSID,00:24:36:a6:e0:13,SSID,marjonverkko,level,-82
BSSID,00:27:0d:08:c2:10,SSID,aalto open,level,-85
BSSID,08:1f:f3:b2:d0:a0,SSID,aalto open,level,-81
BSSID,a0:cf:5b:fa:34:e1,SSID,eduroam,level,-81
BSSID,a0:cf:5b:fa:34:e0,SSID,aalto open,level,-81
BSSID,08:1f:f3:b2:d4:b0,SSID,aalto open,level,-84
BSSID,00:27:0d:2d:dd:c1,SSID,eduroam,level,-84
BSSID,08:1f:f3:b2:d0:a1,SSID,eduroam,level,-80
